32100001,"Barnices para la impresión de billetes de banco, cuando se importen por el Banco de México.",01
32100002,"Pinturas a base de grafito artificial, cuya propiedad es impartir resistencia eléctrica.",01
32100003,Barniz grado farmacéutico a base de goma laca purificada al 60% en alcohol etílico.,01
32100099,Los demás.,01
32110001,"Para la impresión de billetes de banco, cuando se importe por el Banco de México.",01
32110099,Los demás.,01
32121001,Hojas para el marcado a fuego.,01
32129001,"Pastas a base de pigmentos de aluminio, molidos, mezclados íntimamente en un medio, no hojeables (""non-leafing""), utilizadas para la fabricación de pinturas.",01
32129002,"Pastas a base de pigmentos de aluminio, molidos, mezclados íntimamente en un medio, hojeables (""leafing""), utilizadas para la fabricación de pinturas.",01
32129099,Los demás.,01
32131001,Colores en surtidos.,01
32139099,Los demás.,01
32141001,"Masilla, cementos de resina y demás mástiques, excepto lo comprendido en la fracción 3214.10.02; plastes (enduidos) utilizados en pintura.",01
32141002,Sellador para soldaduras por puntos.,01
32149099,Los demás.,01
32151101,Para litografía o mimeógrafo.,01
32151102,"Presentadas en “cartuchos intercambiables” para “inyección de tinta”, utilizados en las máquinas comprendidas en las subpartidas 8443.31 a 8443.39.",01
32151199,Las demás.,01
32151901,"Para la impresión de billetes de banco, cuando se importen por el Banco de México.",01
32151902,Para litografía.,01
32151903,"Presentadas en “cartuchos intercambiables” para “inyección de tinta”, utilizados en las máquinas comprendidas en las subpartidas 8443.31 a 8443.39.",01
32151999,Los demás.,01
32159001,De escribir.,01
32159002,Tintas a base de mezclas de parafinas o grasas con materias colorantes.,01
32159003,Pastas a base de gelatina.,01
32159099,Las demás.,01
33011201,De naranja.,01
33011301,De la variedad Citrus limon-L Burm.,01
33011399,Los demás.,01
33011901,De toronja.,01
33011902,De mandarina.,01
33011903,De bergamota.,01
33011904,"De lima, de la variedad Citrus limettoides Tan.",01
33011905,"De lima, de la variedad Citrus aurantifolia-Christmann Swingle (limón ""mexicano"").",01
33011906,"De lima, excepto lo comprendido en las fracciones 3301.19.04, y 3301.19.05",01
33011999,Los demás.,01
33012401,De menta piperita (Mentha piperita).,01
33012599,De las demás mentas.,01
33012901,De hojas de canelo de Ceilán.,01
33012902,De eucalipto o de nuez moscada.,01
33012903,De citronela.,01
33012904,De geranio.,01
33012905,De jazmín.,01
33012906,De lavanda (espliego) o de lavandín.,01
33012907,"De espicanardo (""vetiver"").",01
33012999,Los demás.,01
33013001,Resinoides.,01
33019001,"Oleorresinas de extracción, excepto las comprendidas en la fracción 3301.90.06.",01
33019002,Terpenos de cedro.,01
33019003,Terpenos de toronja.,01
33019004,Aguas destiladas aromáticas y soluciones acuosas de aceites esenciales.,01
33019005,"Alcoholados, extractos o tinturas derivados de la raíz de Rawolfia heterophila que contenga el alcaloide llamado reserpina.",01
33019006,"Oleorresinas de extracción, de opio.",01
33019099,Los demás.,01
33021001,"Extractos y concentrados de los tipos utilizados en la elaboración de bebidas que contengan alcohol, a base de sustancias odoríferas.",08
33021002,"Las demás preparaciones de los tipos utilizados en la elaboración de bebidas que contengan alcohol, a base de sustancias odoríferas.",08
33021099,Los demás.,01
33029099,Las demás.,01
33030001,Aguas de tocador.,08
33030099,Los demás.,08
33041001,Preparaciones para el maquillaje de los labios.,01
33042001,Preparaciones para el maquillaje de los ojos.,01
33043001,Preparaciones para manicuras y pedicuros.,01
33049101,"Polvos, incluidos los compactos.",01
33049901,Leches cutáneas.,01
33049999,Las demás.,01
33051001,Champúes.,01
33052001,Preparaciones para ondulación o desrizado permanentes.,01
33053001,Lacas para el cabello.,01
33059099,Las demás.,01
33061001,Dentífricos.,01
33062001,De filamento de nailon.,01
33062099,Los demás.,01
33069099,Los demás.,01
33071001,Preparaciones para afeitar o para antes o después del afeitado.,01
33072001,Desodorantes corporales y antitraspirantes.,01
33073001,Sales perfumadas y demás preparaciones para el baño.,01
33074101,"""Agarbatti"" y demás preparaciones odoríferas que actúan por combustión.",01
33074999,Las demás.,01
33079099,Los demás.,01
34011101,De tocador (incluso los medicinales).,01
34011999,Los demás.,01
34012001,Jabón en otras formas.,01
34013001,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón.",01
34021101,"Sulfonatos sódicos de los hidrocarburos, excepto lo comprendido en la fracción 3402.11.02.",01
34021102,Sulfonatos sódicos de octenos y de isooctenos.,01
34021103,Lauril di o tri glicoleter sulfato de sodio al 70% de sólidos.,01
34021199,Los demás.,01
34021201,"Amina cuaternaria de metil polietanol, en solución acuosa.",01
34021202,"Sales cuaternarias de amonio, provenientes de ácidos grasos.",01
34021203,Dimetil amidas de los ácidos grasos del tall-oil.,01
34021299,Los demás.,01
34021301,Productos de la condensación del óxido de etileno o del óxido de propileno con alquilfenoles o alcoholes grasos.,01
34021302,Polisorbato (Ésteres grasos de sorbitán polioxietilado).,01
34021399,Los demás.,01
34021999,Los demás.,01
34022001,"Preparaciones a base de N-metil-N-oleoil-taurato de sodio, oleato de sodio y cloruro de sodio.",01
34022002,"Preparación que contenga aceite de ricino, un solvente aromático y un máximo de 80% de aceite de ricino sulfonado.",01
34022003,"Preparaciones tensoactivas a base de lauril sulfato de amonio, de monoetanolamina, de trietanolamina, de potasio o de sodio; lauril éter sulfatos de amonio o sodio.",01
34022004,"Mezclas (limpiadoras, humectantes o emulsificantes) o preparaciones de productos orgánicos sulfonados, adicionadas de carbonatos, hidróxido o fosfatos de potasio o de sodio.",01
34022005,"Tableta limpiadora que contenga papaína estabilizada en lactosa, con clorhidrato de cisteina, edetato disódico y polietilenglicol.",01
34022099,Los demás.,01
34029001,Preparaciones a base de nonanoil oxibencen sulfonato.,01
34029002,"Composiciones constituidas por polialquifenol- formaldehído oxietilado y/o polioxipropileno oxietilado, aunque contengan solventes orgánicos, para la fabricación de desmulsificantes para la industria petrolera.",01
34029099,Las demás.,01
34031101,"Preparaciones para el tratamiento de materias textiles, cueros y pieles, peletería u otras materias.",01
34031901,Preparación a base de sulfonatos sódicos de los hidrocarburos clorados.,01
34031999,Las demás.,01
34039101,"Preparaciones para el tratamiento de materias textiles, cueros y pieles, peletería u otras materias.",01
34039999,Las demás.,01
34042001,De poli(oxietileno) (polietilenglicol).,01
34049001,Ceras polietilénicas.,01
34049002,De lignito modificado químicamente.,01
34049099,Las demás.,01
34051001,"Betunes, cremas y preparaciones similares para el calzado o para cueros y pieles.",01
34052001,Encáusticos para pisos de madera.,01
34052099,Los demás.,01
34053001,"Abrillantadores (lustres) y preparaciones similares para carrocerías, excepto preparaciones para lustrar metal.",01
34054001,"Pastas, polvos y demás preparaciones para fregar.",01
34059001,Lustres para metal.,01
34059099,Las demás.,01
34060001,"Velas, cirios y artículos similares.",01
34070001,"Preparaciones denominadas ""ceras para odontología"", a base de caucho o gutapercha.",01
34070002,"Preparaciones denominadas ""ceras para odontología"", excepto lo comprendido en la fracción 3407.00.01.",01
34070003,Estuco o yeso preparado en polvo o en pasta para trabajos dentales.,01
34070004,"Conjunto para impresiones dentales, conteniendo principalmente una pasta a base de hule o materias plásticas artificiales o sintéticas, un acelerador y un adhesivo, acondicionados para su venta al por menor.",01
34070099,Los demás.,01
35011001,Caseína.,01
35019001,Colas de caseína.,01
35019002,Caseinatos.,01
35019003,"Carboximetil caseina, grado fotográfico, en solución.",01
35019099,Los demás.,01
35021101,Seca.,01
35021999,Las demás.,01
35022001,"Lactoalbúmina, incluidos los concentrados de dos o más proteínas del lactosuero.",01
35029099,Los demás.,01
35030001,"Gelatina, excepto lo comprendido en las fracciones 3503.00.03 y 3503.00.04.",01
35030002,Colas de huesos o de pieles.,01
35030003,Gelatina grado fotográfico.,01
35030004,Gelatina grado farmacéutico.,01
35030099,Los demás.,01
35040001,Peptonas.,01
35040002,Peptonato ferroso.,01
35040003,"Proteínas vegetales puras; proteinato de sodio, proveniente de la soja, calidad farmacéutica.",01
35040004,"Concentrado de proteínas del embrión de semilla de algodón, cuyo contenido en proteínas sea igual o superior al 50%.",01
35040005,Queratina.,01
35040006,Aislados de proteína de soja (soya).,01
35040099,Los demás.,01
35051001,Dextrina y demás almidones y féculas modificados.,01
35052001,Colas.,01
35061001,Adhesivos a base de resinas plásticas.,01
35061002,"Adhesivos a base de dextrinas, almidones y féculas.",01
35061099,Los demás.,01
35069101,Adhesivos anaeróbicos.,01
35069102,Adhesivos a base de cianoacrilatos.,01
35069103,"Adhesivos termofusibles al 100% de concentrado de sólidos, a base de materias plásticas artificiales, ceras y otros componentes.",01
35069104,"Adhesivos a base de resinas de poliuretano, del tipo poliol, poliéster o poliéter modificados con isocianatos, con o sin cargas y pigmentos.",01
35069199,Los demás.,01
35069901,Pegamentos a base de nitrocelulosa.,01
35069999,Los demás.,01
35071001,Cuajo y sus concentrados.,01
35079001,Hialuronidasa.,01
35079002,Papaína.,01
35079003,Pepsina; tripsina; quimotripsina; invertasa; bromelina.,01
35079004,Cloruro de lisozima.,01
35079005,Pancreatina.,01
35079006,Diastasa de Aspergillus oryzae.,01
35079007,Celulasa; peptidasas; fibrinucleasa.,01
35079008,Amilasas; proteasas; mezcla de proteasas y amilasas.,01
35079009,Preparación de enzima proteolítica obtenida por fermentación sumergida del Bacillus subtilis y/o Bacillus licheniformis.,01
35079010,Preparación de enzimas pectolíticas.,01
35079011,"Mezclas de tripsina y quimotripsina, incluso con ribonucleasa.",01
35079012,Mio-Inositol-hexafosfato-fosfohidrolasa.,01
35079099,Las demás.,01
36010001,Pólvora sin humo o negra.,01
36010099,Los demás.,01
36020001,"Dinamita, excepto lo comprendido en la fracción 3602.00.02.",01
36020002,Dinamita gelatina.,01
36020003,Cartuchos o cápsulas microgeneradores de gas utilizados en la fabricación de cinturones de seguridad para vehículos automotores.,06
36020099,Los demás.,01
36030001,Mechas de seguridad para minas con núcleo de pólvora negra.,01
36030002,Cordones detonadores.,01
36030099,Los demás.,01
36041001,Artículos para fuegos artificiales.,01
36049001,Los demás.,01
36050001,"Fósforos (cerillas), excepto los artículos de pirotecnia de la partida 36.04.",01
36061001,"Combustibles líquidos y gases combustibles licuados en recipientes de los tipos utilizados para cargar o recargar encendedores o mecheros, de capacidad inferior o igual a 300 cm3.",01
36069001,Combustibles sólidos a base de alcohol.,01
36069002,"Ferrocerio y otras aleaciones pirofóricas, cualquiera que sea su forma de presentación.",01
36069099,Los demás.,01
37011001,"Placas fotográficas para radiografías, excepto lo comprendido en la fracción 3701.10.02.",01
37011002,"Placas fotográficas para radiografías, de uso dental.",01
37011099,Los demás.,01
37012001,Películas autorrevelables.,01
37013001,Las demás placas y películas planas en las que por lo menos un lado sea superior a 255 mm.,01
37019101,Para fotografía en colores (policroma).,01
37019901,Placas secas para fotografía.,01
37019902,"Chapas de aluminio recubiertas con materiales sensibles a la luz o tratadas, para fotolitográfia (offset).",01
37019903,Películas sensibilizadas de polietileno con base de papel para utilizarse como negativos en fotolitografía (offset).,01
37019904,Chapas sensibilizadas litoplanográficas trimetálicas para fotolitografía (offset).,01
37019905,Planchas litográficas fotopolímeras.,01
37019999,Las demás.,01
37021001,"En rollos maestros para radiografías, con peso unitario superior o igual a 100 Kg.",01
37021099,Las demás.,01
37023101,Películas autorrevelables.,01
37023199,Las demás.,01
37023201,Películas autorrevelables.,01
37023299,Las demás.,01
37023901,Películas fotopolimerizables.,01
37023999,Las demás.,01
37024101,"En rollos maestros, para cinematógrafos o exposiciones fotográficas, sin movimiento, con peso unitario superior o igual a 100 Kg.",01
37024199,Las demás.,01
37024201,"En rollos maestros, para exposiciones fotográficas, no perforadas, de uso en las artes gráficas, con peso unitario igual o superior a 100 Kg.",01
37024202,"En rollos maestros, para cinematógrafos o exposiciones fotográficas, sin movimiento, con peso unitario igual o superior a 100 Kg.",01
37024299,Las demás.,01
37024301,De anchura superior a 610 mm y de longitud inferior o igual a 200 m.,01
37024401,Películas autorrevelables.,01
37024499,Las demás.,01
37025201,De anchura inferior o igual a 16 mm y longitud superior a 14 m.,01
37025301,"De anchura superior a 16 mm pero inferior o igual a 35 mm y longitud inferior o igual a 30 m, para diapositivas.",01
37025401,"De anchura superior a 16 mm, pero inferior o igual a 35 mm y longitud inferior o igual a 30 m, excepto para diapositivas.",01
37025501,"De anchura superior a 16 mm, pero inferior o igual a 35 mm y longitud superior a 30 m.",01
37025601,De anchura superior a 35 mm.,01
37031001,"En rollos maestros, para exposiciones fotográficas no perforadas, de uso en las artes gráficas, con un peso unitario superior o igual a 60 Kg.",01
37031099,Los demás.,01
37032001,Papeles para fotografía.,01
37032099,Los demás.,01
37039001,Papel positivo a base de óxido de cinc y colorante estabilizador.,01
37039002,Papeles para fotografía.,01
37039003,"Papel para heliografía, excepto al ferrocianuro.",01
37039099,Los demás.,01
37040001,"Placas, películas, papel, cartón y textiles, fotográficos, impresionados pero sin revelar.",01
37051001,"Placas y películas ortocromáticas reveladas, para la impresión de periódicos, libros, fascículos, revistas, material didáctico o colecciones.",01
37051099,Las demás.,01
37059001,"Películas fotográficas en rollos, con anchura de 35 mm, sin sonido, con reproducción de documentos, de textos o de ilustraciones, técnicas o científicas, para enseñanza o con fines culturales, reconocibles como concebidas exclusivamente para instituciones de educación o similares.",01
37059002,Microfilmes.,01
37059099,Las demás.,01
37061001,Positivas.,01
37061002,"Negativas, incluso las denominadas internegativas o ""master"".",01
37069001,"Películas cinematográficas educativas, aun cuando tengan impresión directa de sonido.",01
37069099,Las demás.,01
37071001,Emulsiones para sensibilizar superficies.,01
37079001,"“Toner” en polvo para formar imágenes por medio de descargas electromagnéticas y calor, para uso en cartuchos para impresoras o fotocopiadoras.",01
37079099,Los demás.,01
38011001,Barras o bloques.,01
38011099,Los demás.,01
38012001,Grafito coloidal o semicoloidal.,01
38013001,"Preparación refractaria que contenga básicamente coque, grafito, brea o alquitrán.",01
38013099,Los demás.,01
38019001,"Monofilamentos constituidos por grafito soportado en fibra de vidrio, aun cuando se presenten formando mechas.",01
38019002,"Mezclas para sinterizado, con un contenido igual o superior a 60% de grafito.",01
38019003,"Placas rectangulares de carbón, grafito o de mezcla con estos materiales con aleación de metales comunes, siempre y cuando sus dimensiones sean inferiores o iguales a 30 cm utilizadas en la fabricación de escobillas, excepto los electrodos de carbón para lámparas.",01
38019004,"A base de antracita aglomerada, con brea y/o alquitrán de hulla, aun cuando contenga coque.",01
38019099,Las demás.,01
38021001,Carbón activado.,01
38029001,"Arcilla activada, excepto lo comprendido en la fracción 3802.90.02.",01
38029002,"Tierras de fuller, activadas.",01
