code|name|applies_to|active
26121500|Alambre eléctrico|product|FALSE
26121501|Alambre calentador|product|TRUE
26121505|Alambre para artefactos|product|TRUE
26121507|Alambre para radio o televisión|product|TRUE
26121508|Alambre para automoción o aviación|product|TRUE
26121509|Alambre para imanes|product|TRUE
26121510|Alambre de trole|product|TRUE
26121514|Alambre subterráneo|product|TRUE
26121515|Alambre de silicio-amianto (sa)|product|TRUE
26121517|Hilo de cobre|product|TRUE
26121519|Alambre de aluminio revestido de cobre|product|TRUE
26121520|Alambre de cobre-acero|product|TRUE
26121521|Alambre de bronce|product|TRUE
26121522|Alambre pelado|product|TRUE
26121523|Alambre forrado pero no aislado|product|TRUE
26121524|Alambre aislado o forrado|product|TRUE
26121532|Alambre para interconexiones|product|TRUE
26121533|Alambre de kaptan|product|TRUE
26121534|Alambre de poliamida|product|TRUE
26121536|Cordón de extensión|product|TRUE
26121538|Conjunto de cable|product|TRUE
26121539|Cables para cableado|product|TRUE
26121540|Cable galvanizado|product|TRUE
26121541|Conductores de bus|product|TRUE
26121542|Cable de instalación|product|TRUE
26121543|Cable resistente al calor|product|TRUE
26121544|Cable de bajada|product|TRUE
26121545|Cable portátil eléctrico|product|TRUE
26121546|Cable de cobre recubierto de estaño|product|TRUE
26121547|Cable de bronce|product|TRUE
26121548|Cable rectangular|product|TRUE
26121600|Cables eléctricos y accesorios|product|FALSE
26121601|Cable de calentamiento|product|TRUE
26121602|Cable submarino|product|TRUE
26121603|Cable de mando|product|TRUE
26121604|Cable para señales|product|TRUE
26121606|Cable coaxial|product|TRUE
26121607|Cable de fibra óptica|product|TRUE
26121608|Cable aéreo|product|TRUE
26121609|Cable de redes|product|TRUE
26121610|Cable de bronce|product|TRUE
26121611|Cable desnudo|product|TRUE
26121612|Cable forrado pero no aislado|product|TRUE
26121613|Cable aislado o forrado|product|TRUE
26121614|Cable de construcción|product|TRUE
26121615|Cable para ser enterrado de forma directa|product|TRUE
26121616|Cable de telecomunicaciones|product|TRUE
26121617|Cable triaxial|product|TRUE
26121618|Cable de poliqueno reticulado|product|TRUE
26121619|Cable de floropolímero|product|TRUE
26121620|Cable para interconexiones|product|TRUE
26121621|Cable de kaptan|product|TRUE
26121622|Cable de poliamida|product|TRUE
26121623|Cable de radiofrecuencia (rf)|product|TRUE
26121624|Cable plano o de cinta|product|TRUE
26121628|Cables blindados|product|TRUE
26121629|Cable de alimentación|product|TRUE
26121630|Accesorios de cable|product|TRUE
26121631|Cable coaxial exterior de planta|product|TRUE
26121632|Cable de comunicaciones exterior de planta|product|TRUE
26121633|Cable de telecomunicaciones exterior de planta|product|TRUE
26121634|Cable de cobre|product|TRUE
26121635|Rollos de cable|product|TRUE
26121636|Cables de alimentación|product|TRUE
26121637|Cable de fibra óptica de exterior|product|TRUE
26121638|Materiales de engaste|product|TRUE
26121639|Multi – cables combinados o a la medida|product|TRUE
26121640|Cables resistentes al calor|product|TRUE
26121641|Cables de instalación|product|TRUE
26121642|Cable de instrumentación|product|TRUE
26121643|Cable eléctrico reforzado de acero desnudo|product|TRUE
26121644|Cable eléctrico de aluminio desnudo|product|TRUE
26121645|Cable eléctrico de cobre desnudo|product|TRUE
26121646|Cable de seguimiento y máquina de minería|product|TRUE
26121647|Ensamble de cable de seguimiento y máquina de minería|product|TRUE
26121648|Kit de terminación de cable de alto voltaje|product|TRUE
26121649|Kit de unión de cable de alto voltaje|product|TRUE
26121650|Conjunto de cable de fibra óptica|product|TRUE
26121651|Cable so resistente al aceite|product|TRUE
26121652|Conjunto de cordón eléctrico|product|TRUE
26121653|Cable toll|product|TRUE
26121654|Cable de frecuencia de carrier|product|TRUE
26121655|Cable de fibra óptica simplex y dúplex|product|TRUE
26121656|Cable de fibra óptica submarina|product|TRUE
26121657|Cable de fibra óptica retardante de fuego|product|TRUE
26121658|Cable de transmisión de aluminio conductor resistente al movimiento|product|TRUE
26121659|Cable de bajada de servicio cuádruple de aluminio conductor|product|TRUE
26121660|Cable de bajada de servicio dúplex de aluminio conductor|product|TRUE
26121661|Cable de aluminio conductor subterráneo de entrada de servicio|product|TRUE
26121662|Cable de aluminio conductor de entrada de servicio|product|TRUE
26121663|Cable sencillo de aluminio conductor de servicio|product|TRUE
26121664|Alambre de aluminio conductor recubierto de polietileno|product|TRUE
26121665|Cable de aluminio de bajada de servicio triple|product|TRUE
26121666|Conjunto de cable de comunicación|product|TRUE
26121700|Cableado preformado|product|FALSE
26121701|Cableado preformado de panel|product|TRUE
26121702|Cableado preformado troncal|product|TRUE
26121703|Cableado preformado de comunicación|product|TRUE
26121704|Arnés de alambrado especial|product|TRUE
26121706|Conjunto coaxial|product|TRUE
26121707|Conjunto de cable plano flexible|product|TRUE
26121708|Conjunto de cable de batería|product|TRUE
26121709|Conjunto de cordón embobinado|product|TRUE
26121710|Arnés de cableado sensor oxígeno|product|TRUE
26121711|Varilla de pistón|product|TRUE
26121800|Cable automotriz|product|FALSE
26121802|Cable automotriz de núcleo sencillo de 60 voltios clase a|product|TRUE
26121803|Cable automotriz de núcleo sencillo de 60 voltios clase b|product|TRUE
26121804|Cable automotriz de núcleo sencillo de 60 voltios clase c|product|TRUE
26121805|Cable automotriz de núcleo sencillo de 60 voltios clase d|product|TRUE
26121806|Cable automotriz de núcleo sencillo de 60 voltios clase e|product|TRUE
26121807|Cable automotriz de núcleo sencillo de 60 voltios clase f|product|TRUE
26121808|Cable automotriz de núcleo sencillo de 60 voltios clase g|product|TRUE
26121809|Cable automotriz de núcleo sencillo de 60 voltios clase h|product|TRUE
26121810|Cable automotriz de núcleo sencillo de 600 voltios clase a|product|TRUE
26121811|Cable automotriz de núcleo sencillo de 600 voltios clase b|product|TRUE
26121812|Cable automotriz de núcleo sencillo de 600 voltios clase c|product|TRUE
26121813|Cable automotriz de núcleo sencillo de 600 voltios clase d|product|TRUE
26121814|Cable automotriz de núcleo sencillo de 600 voltios clase e|product|TRUE
26121815|Cable automotriz de núcleo sencillo de 600 voltios clase f|product|TRUE
26121816|Cable automotriz de núcleo sencillo de 600 voltios clase g|product|TRUE
26121817|Cable automotriz de núcleo sencillo de 600 voltios clase h|product|TRUE
26121818|Cable automotriz de núcleo múltiple de 60 voltios clase a|product|TRUE
26121819|Cable automotriz de núcleo múltiple de 60 voltios clase b|product|TRUE
26121820|Cable automotriz de núcleo múltiple de 60 voltios clase c|product|TRUE
26121821|Cable automotriz de núcleo múltiple de 60 voltios clase d|product|TRUE
26121822|Cable automotriz de núcleo múltiple de 60 voltios clase e|product|TRUE
26121823|Cable automotriz de núcleo múltiple de 60 voltios clase f|product|TRUE
26121824|Cable automotriz de núcleo múltiple de 60 voltios clase g|product|TRUE
26121825|Cable automotriz de núcleo múltiple de 60 voltios clase h|product|TRUE
26121826|Cable automotriz de núcleo múltiple de 600 voltios clase a|product|TRUE
26121827|Cable automotriz de núcleo múltiple de 600 voltios clase b|product|TRUE
26121828|Cable automotriz de núcleo múltiple de 600 voltios clase c|product|TRUE
26121829|Cable automotriz de núcleo múltiple de 600 voltios clase d|product|TRUE
26121830|Cable automotriz de núcleo múltiple de 600 voltios clase e|product|TRUE
26121831|Cable automotriz de núcleo múltiple de 600 voltios clase f|product|TRUE
26121832|Cable automotriz de núcleo múltiple de 600 voltios clase g|product|TRUE
26121833|Cable automotriz de núcleo múltiple de 600 voltios clase h|product|TRUE
26121834|Cable automotriz trenzado de 60 voltios clase a|product|TRUE
26121835|Cable automotriz trenzado de 60 voltios clase b|product|TRUE
26121836|Cable automotriz trenzado de 60 voltios clase c|product|TRUE
26121837|Cable automotriz trenzado de 60 voltios clase d|product|TRUE
26121838|Cable automotriz trenzado de 60 voltios clase e|product|TRUE
26121839|Cable automotriz trenzado de 60 voltios clase f|product|TRUE
26121840|Cable automotriz trenzado de 60 voltios clase g|product|TRUE
26121841|Cable automotriz trenzado de 60 voltios clase h|product|TRUE
26121842|Cable automotriz trenzado de 600 voltios clase a|product|TRUE
26121843|Cable automotriz trenzado de 600 voltios clase b|product|TRUE
26121844|Cable automotriz trenzado de 600 voltios clase c|product|TRUE
26121845|Cable automotriz trenzado de 600 voltios clase d|product|TRUE
26121846|Cable automotriz trenzado de 600 voltios clase e|product|TRUE
26121847|Cable automotriz trenzado de 600 voltios clase f|product|TRUE
26121848|Cable automotriz trenzado de 600 voltios clase g|product|TRUE
26121849|Cable automotriz trenzado de 600 voltios clase h|product|TRUE
26121850|Cable automotriz de núcleo múltiple seleccionado de 60 voltios|product|TRUE
26121851|Cable automotriz de núcleo múltiple seleccionado de 600 voltios|product|TRUE
26121852|Cable automotriz de núcleo de ignición|product|TRUE
26131500|Centrales eléctricas|product|FALSE
26131501|Centrales eléctricas de diesel|product|TRUE
26131502|Centrales eléctricas geotérmicas|product|TRUE
26131503|Centrales hidroeléctricas|product|TRUE
26131504|Centrales de gas|product|TRUE
26131505|Centrales de energía  marina|product|TRUE
26131506|Centrales de energía a petróleo|product|TRUE
26131507|Centrales de energía solar|product|TRUE
26131508|Centrales termoeléctricas|product|TRUE
26131509|Central de energía eólica|product|TRUE
26131510|Central térmica|product|TRUE
26131600|Equipo de cribado o estructuras de tubo de escape|product|FALSE
26131601|Pantallas de agua móviles|product|TRUE
26131602|Travesaños corredizos|product|TRUE
26131603|Rejillas de agua|product|TRUE
26131604|Filtros fijos|product|TRUE
26131605|Estructuras de toma|product|TRUE
26131606|Chimenea de acero|product|TRUE
26131607|Chimenea de concreto|product|TRUE
26131608|Chimeneas de ventilación o antorchas|product|TRUE
26131609|Chimeneas de admisión|product|TRUE
26131610|Chimeneas de derivación|product|TRUE
26131611|Secciones de silenciador|product|TRUE
26131612|Conductos de salida de escape|product|TRUE
26131613|Juntas de dilatación de conductos de escape|product|TRUE
26131614|Amortiguadores de cierre de la chimenea|product|TRUE
26131615|Amortiguadores de desviación de escape|product|TRUE
26131616|Amortiguadores de aislamiento de escape|product|TRUE
26131617|Amortiguador de veleta|product|TRUE
26131618|Amortiguador de cabezal|product|TRUE
26131700|Equipo de detección o vigilancia de producción de energía|product|FALSE
26131701|Detectores de gases inflamables o peligrosos para generadores|product|TRUE
26131702|Detectores de llama de sistemas de combustión de turbina de gas|product|TRUE
26131800|Equipo de control de producción de energía|product|FALSE
26131801|Paneles de control eléctrico para generadores|product|TRUE
26131802|Paneles de control de compresores|product|TRUE
26131803|Paneles de protección o control de generadores|product|TRUE
26131804|Paneles de control de turbina de gas|product|TRUE
26131807|Paneles de control de turbinas de vapor|product|TRUE
26131808|Conmutadores de control de carga de subestación|product|TRUE
26131811|Reactores de limitación de intensidad|product|TRUE
26131812|Conmutadores con aislamiento de gas|product|TRUE
26131813|Conmutadores de desconexión de estaciones de maniobra|product|TRUE
26131814|Disipador de sobretensiones de estaciones de maniobra|product|TRUE
26141600|Equipo para ensamblaje subcrítico|product|FALSE
26141601|Combustible para conjunto subcrítico|product|TRUE
26141602|Componentes para conjunto subcrítico|product|TRUE
26141603|Moderador para conjunto subcrítico|product|TRUE
26141700|Equipo para dosimetría|product|FALSE
26141701|Dosímetros de cámara de ionización|product|TRUE
26141702|Dosímetros|product|TRUE
26141703|Sistemas de dosimetría de patrón secundario|product|TRUE
26141704|Dosímetros fantasma|product|TRUE
26141800|Aparatos para celda caliente|product|FALSE
26141801|Equipo teledirigido para recintos radiactivos|product|TRUE
26141802|Aparato de visión teledirigido para recintos radiactivos|product|TRUE
26141803|Puertas de blindaje para recintos radiactivos|product|TRUE
26141804|Toma muestras para recintos radiactivos|product|TRUE
26141805|Material de elaboración de muestras para recintos radiactivos|product|TRUE
26141806|Herramientas especiales para recintos radiactivos|product|TRUE
26141807|Ventanas de vidrio de plomo para recintos radiactivos|product|TRUE
26141808|Sistemas de descontaminación para recintos radiactivos|product|TRUE
26141809|Aparatos de penetración para recintos radiactivos|product|TRUE
26141900|Instrumentos nucleónicos industriales|product|FALSE
26141901|Sistemas nucleónicos industriales de medida de polvo en el aire|product|TRUE
26141902|Sistemas nucleónicos industriales de medida de la densidad|product|TRUE
26141904|Indicadores de nivel de líquido nucleónico industrial|product|TRUE
26141905|Sistemas de medida de masa nucleónica industrial por unidad de mineral|product|TRUE
26141906|Sistemas de medida de la humedad industrial nucleónica|product|TRUE
26141907|Sistemas de medida el espesor industrial nucleónico|product|TRUE
26141908|Sistemas de medida del flujo industrial nucleónico|product|TRUE
26141909|Separadores de isótopos|product|TRUE
26141910|Instalaciones de producción de isótopos|product|TRUE
26141911|Medidores de actividad del calibrador de isótopos|product|TRUE
26142000|Equipo de irradiación|product|FALSE
26142001|Fuentes de irradiación gamma|product|TRUE
26142002|Sistemas de imanes|product|TRUE
26142003|Unidades electrónicas nucleares nim|product|TRUE
26142004|Irradiadores de neutrones|product|TRUE
26142005|Cápsulas para ensayos de irradiación|product|TRUE
26142006|Sistema de transferencia de muestras de irradiación|product|TRUE
